,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BCLASS,ADDRESS,APT,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,CONDOLOT
4132,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,304,10011,0,0,0,0,0,1926,2,D4,399000,2016-02-16,0
4133,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,420,10011,0,0,0,0,0,1926,2,D4,360000,2016-03-02,0
4134,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,817,10011,0,0,0,0,0,1926,2,D4,432000,2016-03-03,0
4135,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 5TH AVENUE,706,10011,0,0,0,0,0,1926,2,D4,415000,2016-04-07,0
4136,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,1131,10011,0,0,0,0,0,1926,2,D4,440218,2016-04-21,0
4137,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,1412,10011,0,0,0,0,0,1926,2,D4,400000,2016-04-20,0
4138,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,1217,10011,0,0,0,0,0,1926,2,D4,407500,2016-06-06,0
4139,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,312,10011,0,0,0,0,0,1926,2,D4,395000,2016-05-31,0
4140,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,1520,10011,0,0,0,0,0,1926,2,D4,380000,2016-06-09,0
4141,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,311,10011,0,0,0,0,0,1926,2,D4,420000,2016-06-13,0
4142,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,43,,D4,24 FIFTH AVENUE,617,10011,0,0,0,0,0,1926,2,D4,405000,2016-07-06,0
4143,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,62,,D4,35 WEST 9TH STREET,5B,10011,0,0,0,0,0,1926,2,D4,0,2016-04-06,0
4144,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,75,,D4,61 WEST 9TH STREET,5D,10011,0,0,0,0,0,1926,2,D4,1175000,2015-09-22,0
4145,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,75,,D4,61 WEST 9TH,5A,10011,0,0,0,0,0,1926,2,D4,2500000,2015-12-17,0
4146,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,573,75,,D4,61 WEST 9TH STREET,5B,10011,0,0,0,0,0,1926,2,D4,2810000,2016-04-06,0
4147,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,574,39,,D4,40 FIFTH AVENUE,8C,10011,0,0,0,0,0,1929,2,D4,2750000,2015-12-08,0
4148,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2C,574,53,,D4,17 WEST 10TH  STREET,1N,10011,0,0,0,0,0,1900,2,D4,1210000,2016-04-26,0
4149,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,574,67,,D4,45 WEST 10 STREET,PH-AB,10011,0,0,0,0,0,1957,2,D4,5351000,2015-10-26,0
4150,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,574,67,,D4,45 WEST 10TH   STREET,5E,10011,0,0,0,0,0,1957,2,D4,900000,2016-07-06,0
4151,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,575,57,,D4,15 WEST 11TH STREET,2A/B,10011,0,0,0,0,0,1923,2,D4,2325000,2015-08-03,0
4152,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,1,,D4,79 WEST 12 STREET,7G,10011,0,0,0,0,0,1960,2,D4,917500,2015-10-07,0
4153,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,1,,D4,79 WEST 12TH STREET,3A,10011,0,0,0,0,0,1960,2,D4,1600000,2016-01-06,0
4154,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,1,,D4,79 WEST 12TH,3F,10011,0,0,0,0,0,1960,2,D4,1240000,2016-03-11,0
4155,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,16,,D4,42 WEST 13TH STREET                      ,,10011,40,0,40,8550,31540,1960,2,D4,647250,2015-12-28,0
4156,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,16,,D4,42 WEST 13TH STREET,2F,10011,0,0,0,0,0,1960,2,D4,620000,2015-11-23,0
4157,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,16,,D4,42 WEST 13TH STREET,5A,10011,0,0,0,0,0,1960,2,D4,647250,2015-12-28,0
4158,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,16,,D4,42 WEST 13 STREET,5G,10011,0,0,0,0,0,1960,2,D4,715000,2016-02-25,0
4159,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,16,,D4,42 WEST 13TH STREET,5B,10011,0,0,0,0,0,1960,2,D4,647500,2016-05-10,0
4160,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,25,,D4,37 WEST 12TH STREET,2D,10011,0,0,0,0,0,1961,2,D4,2600000,2015-10-15,0
4161,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,25,,D4,37 WEST 12TH STREET,4B,10011,0,0,0,0,0,1961,2,D4,2720000,2016-03-08,0
4162,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,25,,D4,37 WEST 12TH   STREET,7J,10011,0,0,0,0,0,1961,2,D4,3700000,2016-04-01,0
4163,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,25,,D4,37 WEST 12TH STREET,6B,10011,0,0,0,0,0,1961,2,D4,3677500,2016-04-18,0
4164,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,25,,D4,37 WEST 12TH STREET,12H,10011,0,0,0,0,0,1961,2,D4,1900000,2016-04-20,0
4165,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,25,,D4,37 WEST 12TH   STREET,5J,10011,0,0,0,0,0,1961,2,D4,5000000,2016-05-02,0
4166,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 WEST 12TH STREET,6EH,10011,0,0,0,0,0,1959,2,D4,20080,2015-09-11,0
4167,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 WEST 12TH STREET,11B,10011,0,0,0,0,0,1959,2,D4,1950000,2015-10-28,0
4168,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 WEST 12TH STREET,10EH,10011,0,0,0,0,0,1959,2,D4,20280,2015-12-21,0
4169,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 WEST 12TH STREET,6A,10011,0,0,0,0,0,1959,2,D4,549000,2016-02-08,0
4170,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 WEST 12TH STREET,9EH,10011,0,0,0,0,0,1959,2,D4,20280,2016-03-14,0
4171,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 W 12 STREET,3A,10011,0,0,0,0,0,1959,2,D4,472500,2016-04-12,0
4172,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 WEST 12TH STREET,7EH,10011,0,0,0,0,0,1959,2,D4,20280,2016-04-28,0
4173,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,49,,D4,15 W 12 ST                               ,,10011,0,0,0,0,0,1959,2,D4,1325000,2016-07-11,0
4174,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,66,,D4,49 WEST 12TH STREET,7G,10011,0,0,0,0,0,1952,2,D4,1100000,2015-10-26,0
4175,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,66,,D4,49 WEST 12TH STREET,5E,10011,0,0,0,0,0,1952,2,D4,1200000,2016-02-18,0
4176,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,66,,D4,49 WEST 12TH STREET,4AB,10011,0,0,0,0,0,1952,2,D4,2350000,2016-03-28,0
4177,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,576,66,,D4,49 WEST 12TH STREET,2A,10011,0,0,0,0,0,1952,2,D4,600000,2016-05-25,0
4178,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,24,,D4,25 WEST 13TH STREET,4LN,10011,0,0,0,0,0,1960,2,D4,660000,2015-08-27,0
4179,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,24,,D4,22 WEST 14TH   STREET,3AS,10011,0,0,0,0,0,1960,2,D4,470000,2015-10-07,0
4180,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,24,,D4,25 WEST 13TH STREET,4DS,10011,0,0,0,0,0,1960,2,D4,825000,2015-09-10,0
4181,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,24,,D4,25 W 13TH STREET,3AN,10011,0,0,0,0,0,1960,2,D4,0,2016-04-29,0
4182,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,24,,D4,25 WEST 13TH STREET,PS51B,10011,0,0,0,0,0,1960,2,D4,50000,2016-07-11,0
4183,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,30,,D4,13 WEST 13TH STREET,3HS,10011,0,0,0,0,0,1962,2,D4,797000,2015-10-01,0
4184,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,30,,D4,13 WEST 13TH STREET,4A-S,10011,0,0,0,0,0,1962,2,D4,815000,2015-11-20,0
4185,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,30,,D4,13 WEST 13 STREET,7JS,10011,0,0,0,0,0,1962,2,D4,646500,2016-03-17,0
4186,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,30,,D4,13 WEST 13TH STREET,2BN,10011,0,0,0,0,0,1962,2,D4,415000,2016-04-22,0
4187,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,42,,D0,74 5 AVENUE                              ,,10011,0,0,0,0,0,1910,2,D0,0,2016-03-29,0
4188,1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS             ,2,577,66,,D0,43 WEST 13TH STREET,2,10011,0,0,0,0,0,1906,2,D0,5250000,2016-05-09,0
4513,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,527,84,,C6,13 DOWNING ST,1D,10014,0,0,0,0,0,1920,2,C6,577222,2015-08-11,0
4514,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,584,59,,C6,71 BARROW STREET,4,10014,0,0,0,0,0,1910,2,C6,1400000,2015-10-30,0
4515,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,585,33,,C6,68 BARROW STREET,4,10014,0,0,0,0,0,1910,2,C6,1085000,2016-05-24,0
4516,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,585,33,,C6,68 BARROW STREET,4,10014,0,0,0,0,0,1910,2,C6,1017584,2016-05-24,0
4517,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,586,11,,C6,22 LEROY STREET,21,10014,0,0,0,0,0,1910,2,C6,920000,2015-08-25,0
4518,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,586,81,,C6,25 LEROY STREET,12,10014,0,0,0,0,0,1910,2,C6,0,2015-12-10,0
4519,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,588,48,,C6,114 CHRISTOPHER STREET,4,10014,0,0,0,0,0,1908,2,C6,312500,2016-07-19,0
4520,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,589,14,,C6,24 CORNELIA STREET,10,10014,0,0,0,0,0,1920,2,C6,410000,2016-03-30,0
4521,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,589,14,,C6,22 CORNELIA ST,12,10014,0,0,0,0,0,1920,2,C6,437500,2016-04-26,0
4522,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,589,14,,C6,26 CORNELIA STREET,2,10014,0,0,0,0,0,1920,2,C6,0,2016-06-06,0
4523,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,589,14,,C6,22 CORNELIA STREET,3,10014,0,0,0,0,0,1920,2,C6,375000,2016-06-29,0
4524,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,589,14,,C6,26 CORNELIA STREET,7,10014,0,0,0,0,0,1920,2,C6,379000,2016-06-22,0
4525,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,590,11,,C6,32 JONES STREET,5D,10014,0,0,0,0,0,1930,2,C6,439000,2015-08-13,0
4526,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,603,1,,C6,105 MORTON STREET,GA,10014,0,0,0,0,0,1960,2,C6,986491,2016-01-25,0
4527,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,603,1,,C6,626 WASHINGTON STREET,4B,10014,0,0,0,0,0,1960,2,C6,496955,2016-02-29,0
4528,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,603,1,,C6,129 BARROW STREET,4A,10014,0,0,0,0,0,1960,2,C6,990193,2016-03-09,0
4529,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,603,1,,C6,129 BARROW STREET,2A,10014,0,0,0,0,0,1960,2,C6,452341,2016-03-08,0
4530,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,603,63,,C6,459 HUDSON STREET,2B,10014,0,0,0,0,0,1920,2,C6,603500,2016-01-08,0
4531,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,603,63,,C6,459 HUDSON STREET,1A,10014,0,0,0,0,0,1920,2,C6,318750,2016-01-08,0
4532,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,604,14,,C6,638 WASHINGTON STREET,3B,10014,0,0,0,0,0,1975,2,C6,1295000,2015-09-15,0
4533,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,604,14,,C6,634 WASHINGTON STREET,4A,10014,0,0,0,0,0,1975,2,C6,912117,2016-02-11,0
4534,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,604,14,,C6,634 WASHINGTON STREET,2A,10014,0,0,0,0,0,1975,2,C6,410205,2016-03-08,0
4535,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,607,51,,C6,111 WEST 11TH STREET,3FW,10011,0,0,0,0,0,1900,2,C6,515000,2016-01-14,0
4536,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,608,37,,C6,104 WEST 13TH STREET,2,10011,0,0,0,0,0,1920,2,C6,3400000,2016-03-17,0
4537,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,608,37,,C6,104 WEST 13TH STREET,1A,10011,0,0,0,0,0,1920,2,C6,1850000,2016-03-17,0
4538,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,609,65,,C6,145 WEST 13TH STREET,303,10011,0,0,0,0,0,1910,2,C6,1850000,2015-10-27,0
4539,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,610,48,,C6,140 WEST 10TH STREET,3RE,10014,0,0,0,0,0,1900,2,C6,1980000,2015-12-29,0
4540,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,610,48,,C6,138 WEST 10 STREET,2RW,10014,0,0,0,0,0,1900,2,C6,534836,2016-02-03,0
4541,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,613,40,,C6,41 PERRY STREET,6C,10014,0,0,0,0,0,1910,2,C6,689000,2015-10-21,0
4542,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,614,32,,C6,227 WEST 11TH STREET,41,10014,0,0,0,0,0,1915,2,C6,630000,2015-12-23,0
4543,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,614,32,,C6,227 WEST 11TH STREET,3,10014,0,0,0,0,0,1915,2,C6,1385000,2016-04-14,0
4544,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,614,37,,C6,237 WEST 11TH STREET,5A,10014,0,0,0,0,0,1915,2,C6,925000,2016-04-29,0
4545,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,615,67,,C6,20 JANE STREET,2B,10014,0,0,0,0,0,1946,2,C6,405000,2016-05-02,0
4546,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,615,67,,C6,20 JANE STREET,4C,10014,0,0,0,0,0,1946,2,C6,395000,2016-07-26,0
4547,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,616,41,,C6,345 WEST 4TH STREET,6,10014,0,0,0,0,0,1926,2,C6,564900,2016-01-08,0
4548,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,616,43,,C6,306 WEST 13TH STREET,5,10014,0,0,0,0,0,1926,2,C6,1155000,2016-03-04,0
4549,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,619,38,,C6,105 CHRISTOPHER STREET,2C,10014,0,0,0,0,0,1900,2,C6,380000,2016-03-04,0
4550,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,620,56,,C6,82 CHARLES STREET,5R,10014,0,0,0,0,0,1900,2,C6,965000,2015-09-10,0
4551,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,620,56,,C6,80 CHARLES STREET,5R,10014,0,0,0,0,0,1900,2,C6,815000,2015-11-05,0
4552,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,620,58,,C6,78 CHARLES STREET,3E,10014,0,0,0,0,0,1900,2,C6,750000,2016-05-25,0
4553,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,620,82,,C6,211 WEST 10TH STREET,4C,10014,0,0,0,0,0,1920,2,C6,1275000,2016-06-16,0
4554,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,620,82,,C6,211 WEST 10TH STREET,2B,10014,0,0,0,0,0,1920,2,C6,1055500,2016-06-08,0
4555,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,14,,C6,290 WEST 11TH STREET,1C,10014,0,0,0,0,0,1910,2,C6,700000,2015-12-08,0
4556,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,14,,C6,290 WEST 11TH STREET,1C,10014,0,0,0,0,0,1910,2,C6,0,2015-12-08,0
4557,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,14,,C6,290 WEST 11TH STREET,1C/1D,10014,0,0,0,0,0,1910,2,C6,1700000,2016-04-11,0
4558,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,65,,C6,77 PERRY STREET,4A,10014,0,0,0,0,0,1900,2,C6,730000,2016-04-05,0
4559,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,65,,C6,77 PERRY STREET,1C,10014,0,0,0,0,0,1900,2,C6,540000,2016-06-27,0
4560,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,66,,C6,79 PERRY STREET,5R,10014,0,0,0,0,0,1910,2,C6,0,2015-10-06,0
4561,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,622,66,,C6,79 PERRY STREET,5F,10014,0,0,0,0,0,1910,2,C6,1385000,2015-11-13,0
4562,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,624,23,,C6,10 BETHUNE STREET,1A,10014,0,0,0,0,0,1915,2,C6,420000,2015-11-24,0
4563,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,624,23,,C6,10 BETHUNE STREET,4A/4B,10014,0,0,0,0,0,1915,2,C6,1199000,2016-05-25,0
4564,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,625,21,,C6,799 GREENWICH STREET,5S,10014,0,0,0,0,0,1900,2,C6,1400000,2016-05-18,0
4565,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,626,4,,C6,815 GREENWICH STREET,1D,10014,0,0,0,0,0,1947,2,C6,725000,2016-06-16,0
4566,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,626,50,,C6,41 JANE STREET,5A,10014,0,0,0,0,0,1915,2,C6,882000,2015-08-03,0
4567,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,626,50,,C6,41 JANE STREET,4D,10014,0,0,0,0,0,1915,2,C6,785000,2015-11-12,0
4568,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,626,54,,C6,51 JANE STREET,5,10014,0,0,0,0,0,1915,2,C6,399000,2016-06-02,0
4569,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,629,40,,C6,69 8TH AVENUE,20,10014,0,0,0,0,0,1910,2,C6,829000,2016-03-08,0
4570,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2C,630,38,,C6,260 WEST 10TH STREET,1W,10014,0,0,0,0,0,1910,2,C6,1675000,2015-12-14,0
4571,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,632,45,,C6,729 GREENWICH STREET,J27,10014,0,0,0,0,0,1911,2,C6,495000,2015-12-07,0
4572,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,632,56,,C6,115 CHARLES STREET,14,10014,0,0,0,0,0,1911,2,C6,793000,2015-09-18,0
4573,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,6,,C6,340A WEST 11TH STREET,APT 1,10014,0,0,0,0,0,1900,2,C6,825000,2015-08-31,0
4574,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,6,,C6,344 WEST 11TH,4W,10014,0,0,0,0,0,1900,2,C6,1282000,2015-08-20,0
4575,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,6,,C6,340 WEST 11,2 WR,10014,0,0,0,0,0,1900,2,C6,450000,2015-08-03,0
4576,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,6,,C6,344 WEST 11TH STREET,2E/2W,10014,0,0,0,0,0,1900,2,C6,2750000,2015-12-07,0
4577,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,6,,C6,713 WASHINGTON STREET,1,10014,0,0,0,0,0,1900,2,C6,750000,2016-06-21,0
4578,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,30,,C6,135 PERRY STREET,9,10014,0,0,0,0,0,1900,2,C6,800000,2015-09-08,0
4579,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,633,30,,C6,135 PERRY STREET,8,10014,0,0,0,0,0,1900,2,C6,905000,2015-09-16,0
4580,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,634,36,,C6,323 WEST 11TH STREET,5R,10014,0,0,0,0,0,1900,2,C6,859000,2015-12-10,0
4581,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,634,36,,C6,323 WEST 11TH STREET,4E,10014,0,0,0,0,0,1900,2,C6,997480,2016-03-01,0
4582,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,637,30,,C6,690 WASHINGTON STREET,4C,10014,0,0,0,0,0,1973,2,C6,820410,2016-03-09,0
4583,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,637,36,,C6,151-157 CHARLES STREET,C,10014,0,0,0,0,0,1979,2,C6,2500000,2016-01-05,0
4584,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,637,66,,C6,704 WASHINGTON STREET,4B,10014,0,0,0,0,0,1974,2,C6,912117,2016-02-29,0
4585,1,GREENWICH VILLAGE-WEST   ,09  COOPS - WALKUP APARTMENTS               ,2,637,66,,C6,704 WASHINGTON STREET,2A,10014,0,0,0,0,0,1974,2,C6,401600,2016-03-08,0
